,title,date,keywords,section
1383,大连用发展思路做好再就业工作,2002-07-25,"再就业,就业工作,下岗",1  
1384,“红徽章”在闪光,2012-06-25,"社区,“红徽章”,党员",6  
1385,撑开消费者保护伞,2012-03-19,"消费者,保护伞,海南省工商局",16  
1386,为民创建 持续向前（全国文明创建先进典型）,2012-02-13,"文化,城市,文明创建",15  
1387,爱的教科书,2011-10-24,"学生,桂贤娣,教科书",5  
1388,确保贷得出、用得好、还得上,2011-05-19,"贷款,妇女,担保",13  
1389,５年干了２２年的活儿（劳动者之歌）,2006-07-22,"“刘胡兰小组”,劳动者,太原矿山机器公司",2  
1390,草原上的“马背医生”（劳动者之歌）,2006-05-12,"草原,牧民,旦正草",2  
1391,胡锦涛亲切慰问一线公安民警和武警官兵并观看“长城2号”国家反恐怖指挥系统演习,2006-01-24,"官兵,系统,慰问",1  
1392,蓝色的挑战,1992-07-15,"奥运会,游泳锦标赛,中国游泳队",4  
1393,从平凡中揭示崇高,1996-07-12,"平凡中揭示,中北电视艺术中心,英模",12  
1394,江阴农家飘书香,1996-06-25,"农家,“一二三工程”,系统工程",5  
1395,为妇女进一步发展而奋斗,2000-03-07,"妇女,国际,社会发展",11  
1396,寄托着中国与人类的希望,1985-05-20,"长征,历史,战士",7  
1397,六个小生合演《珍珠塔》 七个旦角合演《孟丽君》　 锡剧名角南京大会串,1961-11-05,"《孟丽君》,《珍珠塔》,大会串",4  
1398,让文明创建变成百姓实惠,2016-12-28,"文化,城市,文明创建",22  
1399,小段书记有股劲儿（两优一先典型）,2016-07-10,"书记,典型,段妍青",4  
1400,墨西哥人习武有心得（第一现场）,2010-07-19,"师傅,文化,邹志鹏",14  
1401,亲近自然　享受冰雪（2010年温哥华冬奥会特别报道）,2010-02-16,"冬奥会,温哥华,比赛",4  
1402,滨海人的精神肖像（全国文明村镇风采）,2009-02-21,"精神肖像,文明村,文化",5  
1403,太空潇洒走一回（科技大观）,2006-09-04,"俄罗斯联邦航天署,专家,航天飞机",7  
1404,“洛阳金凤来”,1981-07-18,"“洛阳金凤来”,艺术,洛阳市豫剧团",8  
1405,有感于“未便再荐”（人民论坛）,2003-12-22,"“未便再荐”,北京文史馆,烈士",4  
1406,农家女上网学本事（地方经济）,2003-10-27,"农家女,上网,网络",15  
1407,扶助“特殊孤儿” 需要填补法律空白,2007-02-07,"法律,“特殊孤儿”,规定",15  
1408,公交“节油王”（劳动者之歌）,2007-01-30,"“节油王”,车辆,劳动者",2  
1409,抗洪抢险不让须眉,1998-09-23,"抗洪抢险,妇女,湖北省妇联",11  
1410,顾大家而忘小家（朴素人生）,1998-07-15,"小家,阎银玲,罚金",9  
1411,同植友好合作之树,2006-10-31,"友好,合作,领导人",2  
1412,夯实依法履职之基（推进公民道德建设）,2011-09-19,"建设,湖南省检察院,公民",6  
1413,乘务员中的女“状元”,1993-06-06,"乘务员,吴凤齐,旅客",3  
1414,体坛速递,2006-03-27,"比赛,篮球公开赛,业余篮球",12  
1415,护士长的最后四天,2006-01-08,"安徽省立医院神经内科,护士长,丁艾梅",4  
1416,在大寨做客,2000-11-25,"宋立英,虎头山,住房",6  
1417,美的创造者（杏林名家）,2000-07-28,"病人,美容,嘉奖",8  
1418,京剧要常演常新,1991-10-19,"京剧,常演常,人物",8  
1419,开掘冼夫人文化内涵,2004-07-23,"文化内涵,历史,经济",9  
1420,搭台又唱戏,1995-04-19,"妇女工作,孟凤鸣,临汾地区妇联",3  
1421,殷红的石竹花,1995-03-18,"石竹花,路易丝·米歇尔,泰奥菲尔·费烈",7  
1422,遇罗锦的落魄,1990-04-02,"遇罗锦,《春天的童话》,《冬天的童话》",2  
1423,戏剧大师与围棋巨匠,1987-10-28,"戏剧,《吴清源围棋全集》,中日关系",8  
1424,壮丽的颂歌——看朝鲜影片“沙道城的故事”后,1957-08-26,"“沙道城的故事”,影片,人物",8  
1425,基本国策要落细落实（贯彻基本国策　实现性别平等）,2015-10-13,"妇女,基本国策,性别平等",19  
1426,树立非公企业党建“事业观”,2016-07-04,"非公企业党建,党建工作,党建工作与医院",5  
1427,铺宽村里致富路（最美基层干部）,2016-03-01,"邓迎香,麻怀村,打工",9  
1428,大别山赋,2009-02-14,"大别山,科学,中原",8  
1429,山东妇联开展家庭文化建设活动,1993-08-26,"家庭文化,文化建设,社会主义",3  
1430,帮助千万姐妹创业再就业,2006-08-02,"再就业,创业,妇女",1  
1431,汉藏民族团结的赞歌,1980-01-02,"汉藏,《文成公主》,北京舞蹈学院",5  
1432,碧空万里任遨游,1979-09-24,"比赛,空中飞人,特技跳伞",4  
1433,这座城市属于海,2017-09-22,"城市,属于海,故事",24  
1434,阳江国税：文化兴税奏和声,2014-09-19,"阳江国税,文化兴税,阳江市国税系统共组织",12  
1435,唱做俱佳的虎美玲,1989-12-16,"人物,《大祭桩》,花木兰",8  
1436,《我们的邓大姐》拍摄札记,1989-07-19,"《我们的邓大姐》,斗争,革命",8  
1437,两代风流一样情,1989-02-13,"贝·布托,《人民日报》,签字",6  
1438,新年的期盼,1994-01-07,"中国女排,冬奥会,运动员",11  
1439,情谊联两岸 携手共发展,2006-09-21,"海峡两岸妇女发展交流研讨会,代表,家庭教育",16  
1440,举全国妇女之力 建西部美好家园,2002-03-03,"妇女,西部大开发,美好家园",7  
1441,蒙塔尔纪——见证信念历程,2011-06-10,"蒙塔尔纪,“伟大的足迹”,历史",23  
1442,呼吁宣传劳动妇女的形态美,1982-01-12,"劳动妇女,宣传,青年",4  
1443,丹青妙笔铸精神,1992-10-21,"丹青妙笔铸,艺术,人物",8  
1444,发展妇女事业　构建和谐社会（社论）,2005-03-08,"和谐社会,妇女事业,社会主义",1  
1445,首都举行大会纪念“三八”节,1996-03-09,"纪念大会,妇女,“三八”节",4  
1446,洒向姐妹都是爱,1996-03-06,"下岗职工,工会女职工委员会,条约",12  
1447,众人拾柴火焰高,2004-07-10,"济困,中国,人口",5  
1448,各地深入开展学习任长霞活动,2004-06-12,"任长霞,学习任,先进事迹",4  
1449,天津为妇女施展才干提供舞台（认真贯彻男女平等基本国策）,2004-03-18,"妇女,基本国策,贯彻",10  
1450,增收致富　有效载体,2004-02-21,"农村妇女学校,妇女增收致富,“双学双比”",6  
1451,本色阳刚之美,1990-08-20,"谷秀荣,河南省禹州市豫剧团,阳刚之美",8  
1452,凝聚爱国爱厂情,1995-02-07,"凝聚爱国爱厂,“二七”精神,传统教育",3  
1453,永新风骨,2009-06-13,"永新人,革命,历史",8  
1454,以服务构建和谐社会（全国文明村镇风采）,2009-02-24,"群众,和谐社会,嘉善",8  
1455,基层公安局长的和谐观,2007-05-23,"群众,天津市公安局宁河分局,警察",14  
1456,人民网网友深情悼长霞（读者留言板）,2004-06-07,"人民网网友,任长霞,公务员",5  
1457,在共和国的天平上,1995-08-14,"中国,妇女参政,共和国",1  
1458,洒向神州是真情（国企下岗职工再就业工程聚焦（4））,1999-05-10,"下岗,职工,就业",1  
1459,一名女教授的经纬人生,2010-12-09,"摄影测量,马秋禾,系统",1  
1460,一个城市的交通“魔方” （纪念改革开放30周年）,2008-04-26,"改革,城市,邢台市公交总公司",8  
1461,一名女教授的经纬人生,2010-12-09,"摄影测量,马秋禾,系统",15  
1462,百位共产党人百篇小传（四）,2014-07-03,"农民,罗映珍,秦文贵",4  
1463,用科学理论指导妇女工作,1998-08-27,"妇女工作,科学,社会主义",10  
1464,洒向神州是真情（国企下岗职工再就业工程聚焦（4））,1999-05-10,"下岗,职工,就业",2  
1465,在共和国的天平上,1995-08-14,"中国,妇女参政,共和国",4  
1466,忠贞不渝　毕生奉献,1990-07-22,"李贞,忠贞不渝,毕生奉献",5  
1467,青春绽放辉煌时,2009-09-25,"电影,《铁流1949》,《方队》",20  
1468,赊店ＣＣＴＶ车王拉力车队庆功 中华巾帼软式网球赛在京举行　气功养生交流大会加紧筹备,1996-10-29,"气功养生,养生交流大会,赊店",8  
1469,"蓉城十余万人为绿茵姑娘加油
足球城巾帼不让须眉勇夺桂冠",1986-03-03,"比赛,《成都晚报》,大连队",3  
1470,体育运动委员会公布 第一套工人操——纺织工人操　 巾帼英豪还看今朝,1960-03-07,"工人阶级,工人操,纺织工人",4  
1471,力与美的交响,2008-07-27,"艺术,奥运会,中国美术馆",7  
1472,英雄心声,2003-07-09,"辽宁省鞍山市图书馆,中华见义勇为基金会,工程",15  
1473,看台人语,2003-02-14,"春节晚会,浪费,批评",16  
1474,新疆主题教育收效显著,2011-10-08,"主题教育,中国石油乌石化公司,建设",6  
1475,吉林白山 努力填补爱的空白（深阅读）,2015-08-06,"留守儿童,政府,志愿者",4  
1476,中国社会主义电视剧的美学品格,1991-09-19,"电视剧,社会主义,美学品格",5  
1477,巨人的形象,1995-10-16,"国家盖西客站,工程,青年突击队",12  
1478,全运会第三天决出近四十枚金牌　 游泳馆田径场频频报捷　全国纪录亚洲纪录连连刷新,1987-11-24,"全运会,全国纪录,比赛",4  
1479,体坛速递,2006-08-31,"比赛,奥运会,第一名",12  
1480,情出胸臆方动人,2013-01-08,"《赵锦棠》,艺术节,人物",14  
1481,大力防沙治沙 再造秀美山川,2002-06-18,"防沙治沙,秀美山川,书记",7  
1482,战场上的好汉 劳动中的英雄,1960-04-20,"民兵,劳动,战场",6  
1483,他和战士一起学雷锋,1992-03-03,"战士,雷锋,黄智",3  
1484,农民申纪兰,2000-08-05,"农民,西沟村,劳模",8  
1485,点点滴滴育新苗,2004-09-19,"社区,学校,学生",2  
1486,八方寄语世妇会,1995-09-02,"世妇会,妇女,“平等、发展、和平”",4  
1487,巡回秦岭,1995-06-23,"易兰芬,工人阶级,火车",12  
1488,安乐而温馨的事业,1995-06-05,"韩秀玲,妇女,产品",12  
1489,边关国旗红,1999-04-20,"木康边防检查站,电话,官兵",12  
1490,围绕“实”字建设核心价值体系（调查与思考）,2012-12-14,"建设,核心价值,道德",7  
1491,在改革中奋起,1988-03-07,"妇女,改革,中国",4  
1492,亦庄亦谐见精神,2003-06-01,"《神医喜来乐》,亦庄亦谐,电视",6  
1493,“６·１８”：项目对接 自主创新,2006-06-18,"“６·１８”,创新,对接",6  
1494,党在心中 正气泰然,2001-06-09,"正泰集团,正气泰然,企业",1  
1495,群众至上,2000-09-06,"群众,社区,思想政治工作",1  
1496,凤啸长空　自备一格,1990-08-02,"艺术,胡小凤,创新",5  
1497,为生命之花重开（时代人物）,2003-04-17,"生命之花,人物,解放军总医院护校",10  
1498,网络文化新景观（文化现场目击）,1998-07-02,"网络,文化,世界杯",11  
1499,学习女排 勇攀高峰 振兴中华,1981-11-23,"女排,茶话会,振兴中华",1  
1500,迷人的胡杨林（神州情思）,2005-01-04,"胡杨林,质量,《水浒传》",15  
1501,艺术的奇妙与伟大,1996-03-02,"艺术,《木兰传奇》,《爨碑残梦》",7  
1502,中国妇女第十一次全国代表大会开幕,2013-10-29,"妇女,全国代表大会,开幕",1  
1503,雷锋馆人学雷锋纪红建,2012-12-17,"雷锋馆,湖南雷锋纪念馆,雷锋精神",24  
1504,抓住时机全面加强妇联建设,1994-11-19,"建设,妇女,全国妇联七届二次执委会",1  
1505,唐山处处有雷锋（深入开展学雷锋活动）,2003-02-27,"雷锋,志愿者,十佳",4  
1506,难忘幸会情悠悠,1994-07-25,"广东地方口语中,诞辰,王季青",8  
1507,一部《根》式的美国华人血泪史,1982-05-16,"华人血泪史,历史,铁路",7  
1508,民族地区百姓心系两会,1998-03-11,"新疆维吾尔自治区,下岗,民族地区",3  
1509,战友啊战友,2001-10-11,"战友啊,军队,征兵",12  
1510,榜样效应,1996-07-29,"模范,企业,领导干部",3  
1511,重在行动,1995-09-16,"妇女,中国,《内罗毕战略》",1  
1512,初识党家村（九州风物）,2006-06-20,"文化,建筑,历史",15  
1513,党在心中 正气泰然,2001-06-09,"正泰集团,正气泰然,企业",3  
1514,充实的人生,1992-09-09,"薛红仙,病人,医院消化内科",5  
1515,继承发扬光荣传统 把淮安建设更美好,2001-02-08,"建设,淮安市委,人民政府市长",12  
1516,百年奥运群英谱,1996-07-21,"奥运会,世界纪录,运动员",3  
1517,七十七台优秀剧目向国庆献礼,1999-09-10,"国庆献礼,艺术,《元朝帝师八思巴》",9  
1518,全国十大农民女状元,2004-02-21,"农民,文化,科技",6  
1519,春运路上中国人(体验·转型中国 基层影像),2013-01-27,"春运,火车,崔广新",4  
1520,发挥妇联作用 促进家庭和谐,2007-01-06,"留守儿童,家庭教育,社区",5  
1521,为拿出精品而拚搏,1994-02-08,"中央电视台,春节,电视纪录片",3  
1522,牧区牛羊保护神（西藏和平解放６０周年·雪域脊梁）,2011-06-20,"牧区,家畜,色珠",14  
1523,城岛的传说,1984-05-27,"城岛,塞纳河,城市",7  
1524,政府搭把手 创业快步走（探路供给侧·企业成本怎么降）,2016-09-22,"企业,创业,王馨",10  
1525,让文化回归大众(藝文观察),2010-05-27,"群众,专业,首创",24  
1526,何慧婉：我国第一位土家族导弹专家,1994-07-29,"中国,何慧婉,专家",10  
1527,“以事立案”突破反渎瓶颈（法律监督在基层）,2007-05-09,"监督,案件,“以事立案”",14  
1528,守护首都“生命之水”,2011-01-06,"水库,产业,就业",6  
1529,首都各界向女将军李贞遗体告别,1990-03-23,"李贞,遗体告别,革命",1  
1530,桐庐：留守儿童有了青年爸妈,2016-05-06,"青年,爸妈,浙江桐庐县",13  
1531,“贺岁”娱乐应有品位,2009-12-31,"影片,电影,《十月围城》",20  
1532,天山南北的京剧新花——喜看《西琳与帕尔阿特》,1963-11-05,"《西琳与帕尔阿特》,京剧,天山南北",6  
1533,人人争当志愿者,2014-04-21,"机制,争当志愿者,人人争当",4  
1534,让理论之树常青,2008-02-23,"理论,方永刚,改革",8  
1535,川江航道的守护者（劳动者之歌）,2006-04-28,"谷秀全,长江重庆航道局丰都航道处,船舶",7  
1536,我运动 我美丽,2005-12-02,"体育,奥运会,妇女",12  
1537,“双合格”教育深入人心,2005-05-30,"“双合格”,家庭教育,儿童",8  
1538,在冠军的背后,1996-07-12,"体育,企业,洪晓狮",8  
1539,客到琼崖不思归（经典中国⑩）,2004-07-26,"琼崖,革命,历史",1  
1540,排难解忧 赤诚尽职,1985-03-01,"妇女,律师,法律",4  
1541,潘多 永远的攀登者,2014-04-02,"潘多,中国登山队,攀登者",13  
1542,唤得生命自天回（抗震救灾英雄谱）,2008-06-27,"医院,天回,地震",6  
1543,曹韵贞：在中国抵御艾滋病（人物）,2003-10-08,"艾滋病,曹韵贞,医大附属中山医院",5  
1544,坚定不移贯彻习近平强军思想 为全面建成世界一流海军努力奋斗,2018-04-13,,4  
1545,红凤雏鹰共护青山绿水（两纲之窗）,2005-07-22,"妇女,环保厅,设计",13  
1546,霜重叶更红,2000-11-24,"霜重叶,叶更红,中国",10  
1547,下岗女工的人生变奏,2004-05-02,"下岗,凯森蒙制衣集团有限公司,服装",1  
1548,不平凡的人生,1999-07-04,"玛格丽特,詹姆士,食品",3  
1549,示范社区：让城市党建入户入心（本期聚焦）,2004-01-20,"社区,党建,城市",13  
1550,我见到过的伊巴露丽同志,1985-12-09,"伊巴露丽,多洛雷斯·伊巴,西班牙共产党",6  
1551,阳光村务提升群众获得感（最美基层干部）,2018-06-08,"群众,阳光村务,李元敏",6  
1552,法律监督的探索,2002-12-11,"监狱和看守所,法律监督,张晓丽",10  
1553,她像闪光的焊条,1994-07-08,"赵金兰,山东省长岛县船业总公司,工人阶级",3  
1554,为民服务创先争优 打造群众满意工程,2011-08-23,"群众,创先争优,为民服务",15  
1555,时尚老旦袁慧琴（艺与人）,2011-08-11,"袁慧琴,艺术,京剧",24  
1556,李淑华 一路平安一路情（身边的感动）,2011-06-10,"李淑华,铁路,事件",6  
1557,呕心沥血磨一戏,1996-12-27,"呕心沥血,《西施断缆》,戏曲",12  
1558,群众至上,2000-09-06,"群众,社区,思想政治工作",4  
1559,『当代娘子军』,1995-10-09,"连队,女子民兵,火车",5  
1560,女儿的路,1995-07-24,"长春市英平类风湿医院,病人,财产",12  
1561,“上校连长”,1995-07-21,"通信,战士,电话",12  
1562,科技女杰贡献多（科技漫话）,1999-03-11,"科技,科学家,计算机",7  
1563,“柔情似水，烈骨如霜”,1959-10-22,"陈璧娘,烈骨,张达",8  
1564,《老阿姨》：展现生命的光彩（影视窗）,2016-07-19,"《老阿姨》,甘祖昌,影视",14  
1565,全国教书育人楷模候选人事迹简介,2016-07-21,"学生,教师,教育",15  
1566,第四届中国十大女杰候选人简要事迹,2002-10-15,"科技,汉族,党员",11  
1567,全国教书育人楷模候选人事迹简介,2016-07-21,"学生,教师,教育",16  
1568,“樵夫”的魔力,2017-04-15,"廖俊波,“樵夫”,书记",1  
1569,在纪念“三八”国际劳动妇女节100周年大会上的讲话,2010-03-08,"妇女,国际,中国",2  
1570,“樵夫”的魔力,2017-04-15,"廖俊波,“樵夫”,书记",6  
1571,为妇女儿童权益鼓与呼（议政）,2014-03-19,"妇女,儿童,权利",20  
1572,与深化改革同行,1998-05-13,"再就业,改革,下岗",2  
1573,区域性文化中心呼之欲出,2012-01-05,"文化产业,区域性,城市",13  
1574,她用一生履行诺言（党旗礼赞）,2011-07-30,"曾志,革命,党旗",8  
1575,深度与高度,2011-07-10,"中央美术学院,博物馆,历史",8  
1576,十户“最美家庭”受表彰,2015-10-28,"“最美家庭”,表彰,夫妇",9  
1577,槐庭依然剑琴鸣（名人故居）,2016-01-04,"故居,秋瑾,剑琴",24  
1578,造就万千“土专家”和“田秀才”,2010-05-22,"农村实用人才,产业,“土专家”",2  
1579,掌握规律　服务群众,2000-07-14,"群众,社区,规律",3  
1580,国企改革在广西（下）,1999-09-20,"国有企业,国企改革,从实际出发",2  
1581,浇灌道德花朵 共建和谐家园,2006-12-01,"道德,公民,建设",4  
1582,她把心交给了病人,2002-05-26,"病人,专家,武警部队",1  
1583,真善如海美燕赵,2012-08-06,"群众,燕赵,道德",13  
1584,温家宝赴长庆油田看望石油工人,2012-01-23,"工人阶级,长庆油田,石油工人",1  
1585,深圳　一座城市的公益样本（公益2012行动的力量·公益透视）,2012-01-18,"城市,公益样本,政府",6  
1586,大连，在学习中执着前行（全党学习在行动）,2012-01-10,"建设,党员,全党学习",18  
1587,商丘人 爱说“管”,2015-07-25,"“跟我来志愿服务”,李洪深刚学会,商丘市水上义务救援队",6  
1588,变“空巢”为“暖巢”,2015-05-24,"“空巢”,建设,“暖巢”",10  
1589,将门之女的追求,1998-01-31,"林华卿,将门之女,潜艇",1  
1590,塑造文明新形象,2001-09-14,"文化,社区,城市",1  
1591,一路飘洒快乐,2004-07-31,"一路飘洒,孟繁英,社区青少年禁毒教育基地",8  
1592,努力攀登舞蹈艺术的高峰,1985-08-05,"舞蹈,民族,思想",7  
1593,群星灿烂红十字,2009-11-02,"病人,创新,吴孟超",8  
1594,至上追求（国防和军队建设）,2009-04-04,"胡文萃大学,科学,军队建设",5  
1595,“天使”的使命,2003-09-13,"武警广东边防总队深圳医院,人才,军队",2  
1596,推动社会全面进步的战略方针（１９７８－１９９８纪念改革开放二十周年特稿⑽）,1998-12-11,"方针,改革开放,精神文明",1  
1597,基层选调生群像扫描（选调生在基层）,2012-06-25,"选调生,领导干部,市委组织部",11  
1598,张新玲　大爱无亲疏　高龄皆父母（身边的感动）,2011-03-15,"张新玲,高龄皆父母,敬老院",6  
1599,丹心为人民,1998-03-02,"医院,病人,群众",3  
1600,爱洒伊犁河谷,2001-09-03,"伊犁河谷,龚惠云,闫鸿法",4  
1601,爱洒伊犁河谷,2001-09-03,"伊犁河谷,龚惠云,闫鸿法",1  
1602,这里堡垒更坚强（本期特稿）,2000-08-29,"工程,湖北电建一公司,中国",11  
1603,青春铸就的辉煌,1996-01-15,"通信,电话,模范",1  
1604,群团怎么干 群众说了算,2016-05-13,"群众说了算,党建,改革",6  
1605,为红色娘子军读报（我与人民日报·纪念人民日报创刊70周年）,2018-06-13,"娘子军,《人民日报》,纪念",24  
1606,能人领着跑 山珍卖得俏（民生调查“+”出脱贫路①）,2017-11-30,"脱贫,贫困户,融安巾帼大坡飞鸡养殖合作社",23  
1607,用人才和文化支撑固体动力事业,2012-08-15,"人才,文化,航天",22  
1608,泳坛新局浮出“水立方”,2008-08-18,"奥运会,“水立方”,游泳",9  
1609,战士的第二故乡,1989-11-27,"战士,军队,官兵",5  
1610,国际象棋王国之门能叩开吗？,1994-11-25,"中国国际象棋集训队,第一名,苏珊·波尔加",11  
1611,她把心交给了病人,2002-05-26,"病人,专家,武警部队",4  
1612,与深化改革同行,1998-05-13,"再就业,改革,下岗",1  
1613,为银川添绿的人们（关注·自助绿化）,2006-08-17,"绿化,认育,添绿",16  
1614,昆嵛杜鹃红,2001-09-07,"农民,昆嵛,农技推广中心",4  
1615,“生命线”上的绝唱,2000-06-01,"邵荣雁,“生命线”,干部考察",1  
1616,柴达木掠影（名家新作）,2004-10-23,"柴达木,祁连山,沙漠",8  
1617,进入新时代 勇攀新高峰,2018-01-25,"创新,科技体制改革,科研",9  
1618,百位共产党人百篇小传（五）,2014-07-04,"赵亚夫,朱彦夫,徐克成",4  
1619,访秋瑾墓,1981-10-10,"烈士,访秋,秋瑾",5  
1620,张慧：梦想在养老业中实现（人物）,2003-08-27,"张慧原,老年公寓,人物",5  
1621,请个月嫂有多难？（深阅读·聚焦家政服务市场（上））,2012-02-09,"家政服务市场,价格,物价",4  
1622,马盂山下,2011-09-03,"马盂,民族,契丹",8  
1623,“作好党员，好干部，革命的贤妻良母”,1983-03-07,"革命,贤妻良母,妇女干部",4  
1624,将门之女的追求,1998-01-31,"林华卿,将门之女,潜艇",2  
1625,塑造文明新形象,2001-09-14,"文化,社区,城市",6  
1626,1999年度“中国青年五四奖章”获得者事迹简介,1999-04-16,"“中国青年五四奖章”,1999年度,中共",3  
1627,又到金秋收获时（红色家园）,2016-10-03,"红军,粮食,菊花",8  
1628,方队标兵 军人标杆（热点解读·喜迎国庆60周年）,2009-09-11,"国庆,模范,军人",6  
1629,香江之畔写忠诚,2009-07-02,"理论,香江之畔,真理",10  
1630,古训如清风 从来德润身,2018-04-06,"公园,文化,《三国志》",6  
1631,破封建迷信 立精神文明（调查汇报）,1997-04-23,"精神文明,调查,封建迷信活动",9  
1632,文明沃土育新人,2004-11-09,"文化,社区,文明创建",2  
1633,愿做丝路守护者（速写·核心价值观践行者）,2014-08-07,"新疆吐鲁番文物局,核心价值观,王霄飞",19  
1634,真善如海美燕赵,2012-08-06,"群众,燕赵,道德",1  
1635,青松伴忠骨　红枫映丹心,2011-07-18,"朱枫,烈士,母亲",11  
1636,别让农村老人“空巢”又“空心”,2011-05-08,"“空巢老人”,农村老人,打工",6  
1637,《西湖梦寻》及其他,1982-06-07,"《西湖梦寻》,张宗子,《梦忆》",8  
1638,走近“全国模范检察院”,2002-08-14,"北京市丰台区人民检察院,“全国模范检察院”,犯罪",6  
1639,杨先政———洒向人间都是爱,2002-05-08,"杨先政,市福利院,敬老院",5  
1640,楷模颂,2002-02-27,"龙清秀,群众,母亲",4  
1641,凝心聚力惠民生,2011-03-08,"担保,“妇女之家”,建设",14  
1642,昆嵛杜鹃红,2001-09-07,"农民,昆嵛,农技推广中心",1  
1643,女工与将军,1990-07-28,"军队,女工,医院",1  
1644,中华民族源远流长的歌,1987-04-14,"中华民族,《话说运河》,艺术",5  
1645,浙江：点赞千名好支书（深度关注）,2015-07-21,"书记,“好支书”,“千名好支书”",18  
1646,开创更加美好的未来,2016-11-18,"妇女,儿童,中国",4  
1647,扬帆踏上新征程,2010-09-09,"中华全国妇女联合会,中国,国务院妇女儿童工作委员会",16  
1648,香江之畔写忠诚,2009-07-02,"理论,香江之畔,真理",1  
1649,於之莹 要和男棋手比高下（中国新棋谱）,2017-03-30,"於之莹,比赛,职业",15  
1650,过一个欢乐祥和文明的春节,2003-02-01,"春节,下岗,文化",4  
1651,失去“铁饭碗”之后……（调查汇报）,1997-11-17,"职工,下岗,就业",9  
1652,“生命线”上的绝唱,2000-06-01,"邵荣雁,“生命线”,干部考察",2  
1653,全国人大常委会负责人与各地代表 共同审议全国人大常委会工作报告,1996-03-16,"妇女工作,民族,工作报告",4  
1654,白山黑水不会忘记,1995-07-18,"抗联,白山黑水,战士",3  
1655,有志者事竟成,1999-06-01,"下岗,有志者事竟成,职工",2  
1656,八位英雄模范人物简介,1995-03-06,"英雄模范人物,创新,简介",2  
1657,科研每与血脉连（逐梦英才）,2015-05-29,"科研,范云六院士,植酸",6  
1658,“欧罗巴利亚—中国艺术节”华幕将启,2009-10-07,"艺术节,欧罗巴利亚,文化",3  
1659,王丽琼：逐梦乡村幼儿园（青春派·80后的创业人生⑥）,2013-08-20,"王丽琼,乡村幼儿园,创业",19  
1660,高原格桑花（闪光的足迹·散文特写）,2003-04-12,"格桑花,赵秀玲,高原",8  
1661,推动社会全面进步的战略方针（１９７８－１９９８纪念改革开放二十周年特稿⑽）,1998-12-11,"方针,改革开放,精神文明",3  
1662,女儿有志挥金戈,1998-07-15,"张可,军事理论,军队",4  
